LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,visible_ap_count,max_rssi,avg_rssi,min_rssi,signal_quality,is_weak_rssi,is_few_ap,is_anomaly,risk_level,evidence
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371046578,13,-58.0,-72.6923076923077,-89.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,1,0,107,2,1,14,1371046672,9,-60.0,-81.0,-91.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,1,0,105,2,1,14,1371046624,10,-61.0,-73.2,-86.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371046737,10,-73.0,-79.8,-88.0,medium,False,False,False,low,
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371046646,8,-60.0,-74.0,-89.0,good,False,False,False,low,
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371046698,7,-62.0,-77.71428571428571,-89.0,good,False,False,False,low,
-7618.763300001621,4864975.433799997,1,0,101,2,1,14,1371047397,9,-54.0,-68.11111111111111,-89.0,good,False,False,False,low,
-7616.688900001347,4864976.028099999,1,0,102,2,1,14,1371047425,14,-51.0,-73.14285714285714,-87.0,good,False,False,False,low,
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371047460,11,-51.0,-68.0909090909091,-76.0,good,False,False,False,low,
-7637.256999999285,4864949.814300001,0,0,102,2,1,14,1371047342,9,-52.0,-65.55555555555556,-83.0,good,False,False,False,low,
-7609.25039999932,4864978.160700001,1,0,104,2,1,14,1371047483,10,-65.0,-73.5,-89.0,good,False,False,False,low,
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371047583,15,-60.0,-76.33333333333333,-91.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,1,0,107,2,1,14,1371047559,9,-60.0,-74.66666666666667,-90.0,good,False,False,False,low,
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371047524,8,-64.0,-74.625,-90.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,1,0,105,2,1,14,1371047502,10,-64.0,-72.6,-90.0,good,False,False,False,low,
-7603.192400000989,4864981.479000002,1,0,113,2,1,14,1371047716,6,-63.0,-71.66666666666667,-80.0,good,False,False,False,low,
-7589.062399998307,4864985.529100001,1,0,110,2,1,14,1371047633,8,-68.0,-77.125,-85.0,medium,False,False,False,low,
-7596.648699998856,4864983.354699999,1,0,112,2,1,14,1371047691,11,-61.0,-78.81818181818181,-91.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371047613,12,-74.0,-82.33333333333333,-89.0,medium,False,False,False,low,
-7594.736999999732,4864983.902400002,1,0,111,2,1,14,1371047667,12,-69.0,-80.83333333333333,-90.0,medium,False,False,False,low,
-7616.670099999756,4864979.499200001,1,0,114,2,1,14,1371047748,13,-64.0,-74.6923076923077,-89.0,good,False,False,False,low,
-7634.477000001818,4864984.097499996,1,0,115,2,1,14,1371047784,11,-50.0,-64.0,-82.0,good,False,False,False,low,
-7637.177999999374,4864993.520599999,1,0,118,2,1,14,1371047858,12,-44.0,-67.25,-84.0,good,False,False,False,low,
-7635.040800001472,4864986.063900001,1,0,116,2,1,14,1371047807,15,-44.0,-66.06666666666666,-86.0,good,False,False,False,low,
-7636.679000001401,4864991.778700002,1,0,117,2,1,14,1371047832,13,-49.0,-66.23076923076923,-80.0,good,False,False,False,low,
-7641.573199998587,4865008.853,1,0,122,2,1,14,1371047981,17,-44.0,-72.0,-88.0,good,False,False,False,low,
-7638.854200001806,4864999.367600001,1,0,119,2,1,14,1371047882,17,-40.0,-66.6470588235294,-84.0,good,False,False,False,low,
-7640.98050000146,4865006.785599999,1,0,121,2,1,14,1371047934,16,-48.0,-69.6875,-88.0,good,False,False,False,low,
-7639.35000000149,4865001.098099999,1,0,120,2,1,14,1371047905,8,-40.0,-53.875,-62.0,good,False,False,False,low,
-7641.899399999529,4865014.780100003,1,0,124,2,1,14,1371048036,14,-49.0,-73.07142857142857,-87.0,good,False,False,False,low,
-7640.289599999785,4865009.164800003,1,0,125,2,1,14,1371048064,10,-38.0,-64.8,-86.0,good,False,False,False,low,
-7642.445999998599,4865016.687799998,1,0,123,2,1,14,1371048012,9,-47.0,-69.55555555555556,-88.0,good,False,False,False,low,
-7639.7153999991715,4865007.160400003,1,0,126,2,1,14,1371048086,11,-37.0,-64.27272727272727,-86.0,good,False,False,False,low,
-7632.377999998629,4864988.176700003,1,0,127,2,1,14,1371048120,10,-42.0,-64.7,-82.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,1,0,201,2,1,14,1371048357,17,-51.0,-71.82352941176471,-90.0,good,False,False,False,low,
-7632.2586999982595,4864982.0603,1,0,138,2,1,14,1371048191,13,-53.0,-71.3076923076923,-88.0,good,False,False,False,low,
-7621.874699998647,4864976.306900002,1,0,137,2,1,14,1371048163,12,-50.0,-70.5,-86.0,good,False,False,False,low,
-7643.428199999034,4864927.950800002,1,0,202,2,1,14,1371048381,18,-46.0,-66.55555555555556,-90.0,good,False,False,False,low,
-7641.81230000034,4864922.313900001,1,0,203,2,1,14,1371048401,16,-51.0,-69.125,-80.0,good,False,False,False,low,
-7637.556499999016,4864907.466200002,1,0,207,2,1,14,1371048489,12,-60.0,-74.25,-88.0,good,False,False,False,low,
-7639.180100001395,4864913.130099997,1,0,206,2,1,14,1371048465,12,-63.0,-71.5,-88.0,good,False,False,False,low,
-7639.690999999642,4864914.912799999,1,0,205,2,1,14,1371048447,10,-61.0,-66.1,-84.0,good,False,False,False,low,
-7641.329799998552,4864920.629500002,1,0,204,2,1,14,1371048421,15,-51.0,-71.33333333333333,-86.0,good,False,False,False,low,
-7636.297600001097,4864898.285099998,1,0,209,2,1,14,1371048545,11,-67.0,-73.72727272727273,-82.0,medium,False,False,False,low,
-7638.276000000536,4864905.187200002,1,0,210,2,1,14,1371048572,8,-63.0,-66.75,-71.0,good,False,False,False,low,
-7638.807999998331,4864907.044100001,1,0,211,2,1,14,1371048604,13,-58.0,-71.07692307692308,-88.0,good,False,False,False,low,
-7640.679200001061,4864913.532200001,1,0,212,2,1,14,1371048634,13,-57.0,-68.15384615384616,-84.0,good,False,False,False,low,
-7637.002399999648,4864905.532300003,1,0,208,2,1,14,1371048514,12,-63.0,-73.33333333333333,-89.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,1,0,216,2,1,14,1371048789,15,-52.0,-67.93333333333334,-85.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,1,0,215,2,1,14,1371048765,17,-53.0,-68.11764705882354,-83.0,good,False,False,False,low,
-7646.423599999398,4864925.757100001,1,0,213,2,1,14,1371048664,14,-43.0,-64.5,-82.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,1,0,214,2,1,14,1371048739,17,-48.0,-68.70588235294117,-82.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,1,0,218,2,1,14,1371048877,14,-47.0,-65.0,-74.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,1,0,219,2,1,14,1371048919,11,-43.0,-62.63636363636363,-79.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,1,0,217,2,1,14,1371048839,12,-49.0,-60.666666666666664,-70.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,1,0,217,2,1,14,1371048812,13,-51.0,-62.53846153846154,-84.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,1,0,219,2,1,14,1371048900,12,-42.0,-61.333333333333336,-70.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,1,0,220,2,1,14,1371048947,9,-36.0,-61.111111111111114,-88.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,1,0,222,2,1,14,1371048999,11,-62.0,-80.0909090909091,-91.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,1,0,221,2,1,14,1371048970,15,-44.0,-71.8,-88.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,1,0,223,2,1,14,1371049019,10,-59.0,-78.2,-88.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,1,0,225,2,1,14,1371049078,10,-49.0,-70.5,-85.0,good,False,False,False,low,
-7662.008200000972,4864934.443599999,1,0,227,2,1,14,1371049137,14,-52.0,-67.78571428571429,-81.0,good,False,False,False,low,
-7675.406700000167,4864932.779600002,1,0,226,2,1,14,1371049112,13,-45.0,-67.53846153846153,-87.0,good,False,False,False,low,
-7656.559099998325,4864938.028999999,1,0,235,2,1,14,1371049204,18,-48.0,-69.0,-83.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,1,0,224,2,1,14,1371049046,16,-44.0,-75.875,-87.0,good,False,False,False,low,
-7646.206399999559,4864932.4318,1,0,234,2,1,14,1371049261,18,-51.0,-68.27777777777777,-82.0,good,False,False,False,low,
-7643.092399999499,4864947.8138,1,0,228,2,1,14,1371049424,15,-58.0,-75.26666666666667,-85.0,good,False,False,False,low,
-7650.165600001812,4864937.056900002,1,0,233,2,1,14,1371049291,14,-61.0,-69.0,-82.0,good,False,False,False,low,
-7647.626299999654,4864944.457699999,1,0,230,2,1,14,1371049339,14,-64.0,-77.0,-84.0,good,False,False,False,low,
-7645.041900001466,4864948.917999998,1,0,229,2,1,14,1371049379,13,-61.0,-75.76923076923077,-86.0,good,False,False,False,low,
-7633.205600000918,4864965.108800001,1,0,128,2,1,14,1371049522,12,-71.0,-80.58333333333333,-89.0,medium,False,False,False,low,
-7628.134500000626,4864977.021200001,1,0,136,2,1,14,1371049564,12,-51.0,-74.33333333333333,-88.0,good,False,False,False,low,
-7635.4525999985635,4864966.3134,1,0,129,2,1,14,1371049484,8,-67.0,-75.25,-86.0,medium,False,False,False,low,
-7633.04149999842,4864971.012100004,1,0,130,2,1,14,1371049539,13,-61.0,-75.6923076923077,-87.0,good,False,False,False,low,
-7643.428199999034,4864927.950800002,2,0,202,2,1,14,1371050496,20,-55.0,-70.75,-90.0,good,False,False,False,low,
-7641.329799998552,4864920.629500002,2,0,204,2,1,14,1371050533,13,-48.0,-69.92307692307692,-88.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,2,0,201,2,1,14,1371050478,16,-58.0,-71.875,-90.0,good,False,False,False,low,
-7639.690999999642,4864914.912799999,2,0,205,2,1,14,1371050549,20,-38.0,-74.6,-91.0,good,False,False,False,low,
-7641.812399998307,4864922.313900001,2,0,203,2,1,14,1371050514,13,-52.0,-71.38461538461539,-89.0,good,False,False,False,low,
-7637.556499999016,4864907.466200002,2,0,207,2,1,14,1371050593,12,-51.0,-79.5,-90.0,good,False,False,False,low,
-7636.083599999547,4864897.538199998,2,0,209,2,1,14,1371050636,9,-51.0,-75.22222222222223,-85.0,good,False,False,False,low,
-7639.180100001395,4864913.130099997,2,0,206,2,1,14,1371050570,13,-43.0,-74.38461538461539,-86.0,good,False,False,False,low,
-7637.002300001681,4864905.532300003,2,0,208,2,1,14,1371050613,12,-45.0,-78.83333333333333,-90.0,good,False,False,False,low,
-7640.679200001061,4864913.532200001,2,0,213,2,1,14,1371051138,15,-45.0,-70.33333333333333,-89.0,good,False,False,False,low,
-7636.622600000352,4864899.4196000025,2,0,210,2,1,14,1371050672,8,-58.0,-79.25,-89.0,good,False,False,False,low,
-7646.805700000375,4864925.951300003,2,0,214,2,1,14,1371051167,16,-51.0,-63.875,-91.0,good,False,False,False,low,
-7638.807999998331,4864907.044100001,2,0,212,2,1,14,1371051118,11,-34.0,-70.0909090909091,-84.0,good,False,False,False,low,
-7638.276000000536,4864905.187200002,2,0,211,2,1,14,1371050694,13,-39.0,-73.92307692307692,-90.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,2,0,217,2,1,14,1371051385,13,-56.0,-63.84615384615385,-76.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,2,0,216,2,1,14,1371051366,14,-52.0,-64.21428571428571,-79.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,2,0,218,2,1,14,1371051424,17,-52.0,-64.41176470588235,-73.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,2,0,218,2,1,14,1371051406,14,-48.0,-64.14285714285714,-85.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,2,0,222,2,1,14,1371051529,16,-47.0,-68.0,-82.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,2,0,219,2,1,14,1371051446,14,-42.0,-62.357142857142854,-76.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,2,0,223,2,1,14,1371051562,20,-54.0,-73.2,-86.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,2,0,220,2,1,14,1371051467,18,-41.0,-67.27777777777777,-83.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,2,0,221,2,1,14,1371051502,12,-38.0,-65.08333333333333,-84.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,2,0,225,2,1,14,1371051620,11,-55.0,-72.72727272727273,-85.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,2,0,226,2,1,14,1371051644,13,-54.0,-68.84615384615384,-87.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,2,0,227,2,1,14,1371051677,10,-55.0,-68.7,-85.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,2,0,224,2,1,14,1371051596,12,-54.0,-74.33333333333333,-88.0,good,False,False,False,low,
-7675.371700000018,4864932.7897000015,2,0,228,2,1,14,1371051707,14,-40.0,-66.85714285714286,-84.0,good,False,False,False,low,
-7646.286299999803,4864932.3486,2,0,234,2,1,14,1371051788,16,-61.0,-72.25,-90.0,good,False,False,False,low,
-7656.487500000745,4864938.089500003,2,0,235,2,1,14,1371051815,14,-51.0,-61.42857142857143,-81.0,good,False,False,False,low,
-7661.558200001717,4864934.343599997,2,0,229,2,1,14,1371051736,15,-51.0,-65.93333333333334,-87.0,good,False,False,False,low,
-7650.165600001812,4864937.056900002,2,0,241,2,1,14,1371052043,15,-60.0,-67.33333333333333,-75.0,good,False,False,False,low,
-7618.763300001621,4864975.433799997,2,0,101,2,1,14,1371052152,12,-55.0,-69.66666666666667,-83.0,good,False,False,False,low,
-7611.129000000656,4864977.622000001,2,0,103,2,1,14,1371052209,12,-58.0,-71.5,-90.0,good,False,False,False,low,
-7648.530400000513,4864942.806100003,2,0,231,2,1,14,1371052096,10,-52.0,-66.5,-79.0,good,False,False,False,low,
-7616.688900001347,4864976.028099999,2,0,102,2,1,14,1371052185,18,-55.0,-71.55555555555556,-86.0,good,False,False,False,low,
-7643.117800001055,4864947.830799997,2,0,230,2,1,14,1371052080,14,-58.0,-72.14285714285714,-88.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,2,0,105,2,1,14,1371052253,9,-41.0,-66.44444444444444,-86.0,good,False,False,False,low,
-7601.616200000048,4864980.348899998,2,0,106,2,1,14,1371052286,10,-48.0,-73.5,-90.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,2,0,107,2,1,14,1371052311,8,-38.0,-66.0,-83.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,2,0,105,2,1,14,1371052266,13,-49.0,-73.76923076923077,-88.0,good,False,False,False,low,
-7609.25039999932,4864978.160700001,2,0,104,2,1,14,1371052230,9,-48.0,-64.55555555555556,-86.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,2,0,109,2,1,14,1371052361,8,-54.0,-71.125,-87.0,good,False,False,False,low,
-7594.264100000262,4864982.456100002,2,0,108,2,1,14,1371052333,9,-43.0,-69.44444444444444,-86.0,good,False,False,False,low,
-7594.736999999732,4864983.902400002,2,0,111,2,1,14,1371052404,10,-48.0,-71.2,-87.0,good,False,False,False,low,
-7589.062399998307,4864985.529100001,2,0,110,2,1,14,1371052382,8,-63.0,-74.25,-89.0,good,False,False,False,low,
-7602.096400000155,4864981.792999998,2,0,113,2,1,14,1371052450,8,-35.0,-62.875,-81.0,good,False,False,False,low,
-7634.477000001818,4864984.097499996,2,0,117,2,1,14,1371052580,14,-56.0,-72.0,-85.0,good,False,False,False,low,
-7616.9461999982595,4864980.0132,2,0,115,2,1,14,1371052519,8,-59.0,-63.875,-73.0,good,False,False,False,low,
-7596.648699998856,4864983.354699999,2,0,112,2,1,14,1371052426,8,-40.0,-67.625,-85.0,good,False,False,False,low,
-7604.017799999565,4864981.242399998,2,0,114,2,1,14,1371052476,11,-38.0,-71.27272727272727,-90.0,good,False,False,False,low,
-7635.040800001472,4864986.063900001,2,0,118,2,1,14,1371052599,9,-58.0,-66.66666666666667,-78.0,good,False,False,False,low,
-7636.667899999767,4864991.739799999,2,0,119,2,1,14,1371052629,15,-61.0,-69.13333333333334,-82.0,good,False,False,False,low,
-7637.177999999374,4864993.520599999,2,0,120,2,1,14,1371052649,16,-60.0,-68.5,-81.0,good,False,False,False,low,
-7638.814300000668,4864999.228200004,2,0,121,2,1,14,1371052681,18,-58.0,-74.77777777777777,-84.0,good,False,False,False,low,
-7641.573199998587,4865008.853,2,0,124,2,1,14,1371052784,13,-59.0,-73.92307692307692,-83.0,good,False,False,False,low,
-7639.35000000149,4865001.098099999,2,0,122,2,1,14,1371052717,15,-63.0,-70.73333333333333,-80.0,good,False,False,False,low,
-7641.573199998587,4865008.853,2,0,124,2,1,14,1371052803,32,-58.0,-77.28125,-86.0,good,False,False,False,low,
-7639.35000000149,4865001.098099999,2,0,122,2,1,14,1371052724,33,-65.0,-75.87878787878788,-87.0,good,False,False,False,low,
-7640.98050000146,4865006.785599999,2,0,123,2,1,14,1371052752,11,-61.0,-74.36363636363636,-87.0,good,False,False,False,low,
-7640.289599999785,4865009.164800003,2,0,127,2,1,14,1371052914,14,-54.0,-73.07142857142857,-88.0,good,False,False,False,low,
-7641.899399999529,4865014.780100003,2,0,126,2,1,14,1371052880,7,-62.0,-75.0,-86.0,good,False,False,False,low,
-7642.445999998599,4865016.687799998,2,0,125,2,1,14,1371052860,10,-67.0,-77.4,-87.0,medium,False,False,False,low,
-7637.84259999916,4865000.627700001,2,0,129,2,1,14,1371052986,13,-64.0,-71.46153846153847,-85.0,good,False,False,False,low,
-7639.7153999991715,4865007.160400003,2,0,128,2,1,14,1371052952,16,-57.0,-74.6875,-88.0,good,False,False,False,low,
-7632.1528999991715,4864981.863899998,2,0,140,2,1,14,1371053067,16,-62.0,-75.4375,-89.0,good,False,False,False,low,
-7628.134500000626,4864977.021200001,2,0,138,2,1,14,1371053143,13,-62.0,-72.23076923076923,-91.0,good,False,False,False,low,
-7632.1528999991715,4864981.863899998,2,0,140,2,1,14,1371053062,14,-62.0,-76.0,-88.0,good,False,False,False,low,
-7622.054600000381,4864976.294200003,2,0,139,2,1,14,1371053119,9,-58.0,-69.44444444444444,-88.0,good,False,False,False,low,
-7633.236699998379,4864965.063299999,2,0,132,2,1,14,1371053291,15,-56.0,-75.93333333333334,-91.0,good,False,False,False,low,
-7633.292500000447,4864970.058799997,2,0,134,2,1,14,1371053199,18,-66.0,-77.94444444444444,-86.0,medium,False,False,False,low,
-7618.763300001621,4864975.433799997,3,0,101,2,1,14,1371054586,11,-46.0,-64.63636363636364,-76.0,good,False,False,False,low,
-7635.6803999990225,4864966.449299999,2,0,133,2,1,14,1371053264,13,-56.0,-75.38461538461539,-88.0,good,False,False,False,low,
-7609.25039999932,4864978.160700001,3,0,104,2,1,14,1371054649,13,-55.0,-65.07692307692308,-91.0,good,False,False,False,low,
-7601.616200000048,4864980.348899998,3,0,106,2,1,14,1371054692,9,-41.0,-62.666666666666664,-82.0,good,False,False,False,low,
-7616.688900001347,4864976.028099999,3,0,102,2,1,14,1371054605,14,-57.0,-70.28571428571429,-90.0,good,False,False,False,low,
-7611.129000000656,4864977.622000001,3,0,103,2,1,14,1371054630,10,-50.0,-60.0,-71.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,3,0,105,2,1,14,1371054669,10,-47.0,-61.5,-77.0,good,False,False,False,low,
-7594.264100000262,4864982.456100002,3,0,108,2,1,14,1371054735,11,-30.0,-62.0,-83.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,3,0,107,2,1,14,1371054717,10,-39.0,-63.5,-82.0,good,False,False,False,low,
-7594.736999999732,4864983.902400002,3,0,111,2,1,14,1371054809,10,-46.0,-68.3,-84.0,good,False,False,False,low,
-7589.062399998307,4864985.529100001,3,0,110,2,1,14,1371054787,12,-58.0,-74.0,-90.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,3,0,109,2,1,14,1371054763,12,-60.0,-75.66666666666667,-89.0,good,False,False,False,low,
-7617.12480000034,4864979.609499998,3,0,114,2,1,14,1371054881,11,-47.0,-65.0909090909091,-90.0,good,False,False,False,low,
-7596.648699998856,4864983.354699999,3,0,112,2,1,14,1371054832,8,-45.0,-65.875,-90.0,good,False,False,False,low,
-7634.477000001818,4864984.097499996,3,0,115,2,1,14,1371054937,13,-52.0,-71.0,-86.0,good,False,False,False,low,
-7635.040800001472,4864986.063900001,3,0,116,2,1,14,1371054957,14,-49.0,-69.85714285714286,-83.0,good,False,False,False,low,
-7603.154500000179,4864981.489799999,3,0,113,2,1,14,1371054856,9,-33.0,-62.44444444444444,-87.0,good,False,False,False,low,
-7636.6660999991,4864991.7337,3,0,117,2,1,14,1371054986,14,-49.0,-70.21428571428571,-88.0,good,False,False,False,low,
-7638.830899998546,4864999.286200002,3,0,119,2,1,14,1371055025,8,-30.0,-63.375,-88.0,good,False,False,False,low,
-7639.35000000149,4865001.098099999,3,0,120,2,1,14,1371055043,10,-34.0,-70.1,-89.0,good,False,False,False,low,
-7637.177999999374,4864993.520599999,3,0,118,2,1,14,1371055004,12,-44.0,-68.83333333333333,-86.0,good,False,False,False,low,
-7641.573199998587,4865008.853,3,0,122,2,1,14,1371055140,13,-45.0,-75.15384615384616,-87.0,good,False,False,False,low,
-7642.445999998599,4865016.687799998,3,0,123,2,1,14,1371055164,11,-46.0,-70.45454545454545,-85.0,good,False,False,False,low,
-7640.289599999785,4865009.164800003,3,0,125,2,1,14,1371055214,7,-38.0,-63.714285714285715,-86.0,good,False,False,False,low,
-7640.98050000146,4865006.785599999,3,0,121,2,1,14,1371055093,15,-51.0,-77.73333333333333,-91.0,good,False,False,False,low,
-7641.899399999529,4865014.780100003,3,0,124,2,1,14,1371055186,9,-45.0,-69.0,-83.0,good,False,False,False,low,
-7637.839099999517,4865000.615699999,3,0,127,2,1,14,1371055254,8,-47.0,-65.125,-82.0,good,False,False,False,low,
-7622.325800001621,4864976.611699998,3,0,136,2,1,14,1371055316,12,-54.0,-70.58333333333333,-90.0,good,False,False,False,low,
-7639.7153999991715,4865007.160400003,3,0,126,2,1,14,1371055233,8,-39.0,-62.125,-87.0,good,False,False,False,low,
-7632.033700000495,4864987.610399999,3,0,128,2,1,14,1371055280,7,-54.0,-62.714285714285715,-86.0,good,False,False,False,low,
-7635.299400001764,4864966.343500003,3,0,130,2,1,14,1371055526,14,-52.0,-74.14285714285714,-87.0,good,False,False,False,low,
-7633.386599998921,4864970.1708,3,0,131,2,1,14,1371055487,17,-60.0,-74.52941176470588,-87.0,good,False,False,False,low,
-7633.469399999827,4864965.338399999,3,0,129,2,1,14,1371055552,11,-53.0,-72.72727272727273,-87.0,good,False,False,False,low,
-7628.134500000626,4864977.021200001,3,0,135,2,1,14,1371055428,13,-57.0,-73.6923076923077,-89.0,good,False,False,False,low,
-7631.8949000015855,4864981.9169000015,3,0,137,2,1,14,1371055360,12,-49.0,-68.33333333333333,-86.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,3,0,201,2,1,14,1371055621,24,-53.0,-80.16666666666667,-91.0,good,False,False,False,low,
-7641.812399998307,4864922.313900001,3,0,203,2,1,14,1371055658,12,-59.0,-73.41666666666667,-84.0,good,False,False,False,low,
-7643.428199999034,4864927.950800002,3,0,202,2,1,14,1371055636,26,-53.0,-81.3076923076923,-91.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,3,0,201,2,1,14,1371055608,15,-57.0,-74.13333333333334,-91.0,good,False,False,False,low,
-7641.329799998552,4864920.629500002,3,0,204,2,1,14,1371055675,16,-67.0,-77.1875,-90.0,medium,False,False,False,low,
-7637.002300001681,4864905.532300003,3,0,208,2,1,14,1371055762,5,-59.0,-71.2,-88.0,good,False,False,False,low,
-7639.180100001395,4864913.130099997,3,0,206,2,1,14,1371055718,11,-58.0,-74.45454545454545,-91.0,good,False,False,False,low,
-7637.556499999016,4864907.466200002,3,0,207,2,1,14,1371055738,5,-62.0,-71.8,-91.0,good,False,False,False,low,
-7639.690999999642,4864914.912799999,3,0,205,2,1,14,1371055695,7,-57.0,-72.14285714285714,-90.0,good,False,False,False,low,
-7640.679200001061,4864913.532200001,3,0,213,2,1,14,1371055890,9,-63.0,-72.44444444444444,-88.0,good,False,False,False,low,
-7638.276000000536,4864905.187200002,3,0,211,2,1,14,1371055839,5,-59.0,-65.8,-78.0,good,False,False,False,low,
-7636.638000000268,4864899.473099999,3,0,210,2,1,14,1371055816,9,-59.0,-73.44444444444444,-90.0,good,False,False,False,low,
-7638.807999998331,4864907.044100001,3,0,212,2,1,14,1371055864,8,-59.0,-73.25,-89.0,good,False,False,False,low,
-7636.080099999905,4864897.526100002,3,0,209,2,1,14,1371055795,8,-62.0,-72.0,-78.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,3,0,218,2,1,14,1371056026,11,-49.0,-63.54545454545455,-84.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,3,0,216,2,1,14,1371055984,12,-47.0,-68.66666666666667,-85.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,3,0,215,2,1,14,1371055958,17,-46.0,-74.41176470588235,-86.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,3,0,218,2,1,14,1371056037,22,-47.0,-73.5,-88.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,3,0,217,2,1,14,1371056003,12,-54.0,-66.75,-85.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,3,0,221,2,1,14,1371056099,8,-40.0,-63.125,-79.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,3,0,219,2,1,14,1371056058,13,-43.0,-68.6923076923077,-83.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,3,0,220,2,1,14,1371056077,13,-48.0,-67.46153846153847,-86.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,3,0,222,2,1,14,1371056121,16,-40.0,-72.1875,-87.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,3,0,223,2,1,14,1371056161,15,-49.0,-76.26666666666667,-90.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,3,0,224,2,1,14,1371056215,10,-59.0,-76.7,-88.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,3,0,223,2,1,14,1371056140,12,-53.0,-77.33333333333333,-89.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,3,0,222,2,1,14,1371056193,12,-38.0,-69.5,-85.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,3,0,225,2,1,14,1371056249,12,-47.0,-73.33333333333333,-87.0,good,False,False,False,low,
-7656.762800000608,4864938.025799997,3,0,236,2,1,14,1371056341,14,-50.0,-73.71428571428571,-89.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,3,0,226,2,1,14,1371056268,13,-43.0,-74.46153846153847,-87.0,good,False,False,False,low,
-7661.47349999845,4864934.343599997,3,0,228,2,1,14,1371056314,11,-47.0,-67.81818181818181,-86.0,good,False,False,False,low,
-7675.406700000167,4864932.779600002,3,0,227,2,1,14,1371056289,9,-39.0,-63.22222222222222,-83.0,good,False,False,False,low,
-7647.265799999237,4864945.234800004,3,0,231,2,1,14,1371056469,15,-56.0,-74.13333333333334,-88.0,good,False,False,False,low,
-7644.945300001651,4864948.8147,3,0,230,2,1,14,1371056494,15,-57.0,-72.46666666666667,-87.0,good,False,False,False,low,
